ID,City,Date,Date Unixtime
19357,"אבן מנחם, אדמית, אילון, גורן, גורנות הגליל, זרעית, חניתה, יערה, ערב אל עראמשה, שומרה, שתולה",2024-02-09T12:11:,1707473527
19357,"אבירים, אלקוש, נטועה, פסוטה",2024-02-09T12:12:,1707473527
19375,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-02-10T11:32:,1707557578
19377,"גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר",2024-02-10T11:36:,1707557808
19421,"יראון, מלכיה, דישון, רמות נפתלי, ברעם, מרכז אזורי מבואות חרמון, יפתח, אביבים, אזור תעשייה רמת דלתון, ג'ש - גוש חלב, דלתון, כרם בן זמרה, עלמה, ריחאנייה",2024-02-15T13:23:,1707996233
19455,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-02-19T10:25:,1708331121
19465,"אביבים, ברעם, יראון",2024-02-19T18:34:,1708360576
19465,"אזור תעשייה רמת דלתון, ג'ש - גוש חלב, דלתון, כרם בן זמרה, עלמה, ריחאנייה",2024-02-19T18:35:,1708360576
19465,"בית ספר שדה מירון, דוב''ב, חורפיש, מתת, סאסא, פקיעין, צבעון, צוריאל",2024-02-19T18:36:,1708360576
19471,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-02-21T16:50:,1708527006
19492,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-02-23T09:27:,1708673275
19498,"גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר, דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-02-23T09:31:,1708673495
19502,"איילת השחר, גדות, חולתה, יסוד המעלה, משמר הירדן, עמוקה, שדה אליעזר",2024-02-24T10:23:,1708763020
19508,"אביבים, ברעם, יראון",2024-02-24T13:16:,1708773405
19510,"אזור תעשייה רמת דלתון, ג'ש - גוש חלב, דישון, דלתון, יפתח, כרם בן זמרה, מלכיה, מרכז אזורי מבואות חרמון, עלמה, ריחאנייה, רמות נפתלי",2024-02-24T13:18:,1708773519
19536,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-02-25T12:24:,1708856641
19554,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-02-25T16:20:,1708870888
19554,"כפר גלעדי, מטולה, מרגליות, משגב עם, קריית שמונה, תל חי",2024-02-25T16:21:,1708870888
19558,"מג'דל שמס, מסעדה, נווה אטי''ב, נמרוד, עין קנייא",2024-02-26T04:27:,1708914471
19588,"בית ספר שדה מירון, חורפיש, פקיעין, צבעון, צוריאל",2024-02-27T15:32:,1709040738
19590,"בית ג'אן, הר-חלוץ, חרשים",2024-02-27T15:34:,1709040852
19680,"איילת השחר, גדות, חולתה, יסוד המעלה, משמר הירדן, עמוקה, שדה אליעזר",2024-03-03T17:32:,1709479931
19686,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר",2024-03-04T11:22:,1709544175
19690,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-03-04T16:51:,1709563907
19692,"גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר",2024-03-04T18:47:,1709570826
19767,"מלכיה, דישון, רמות נפתלי, מרכז אזורי מבואות חרמון, יפתח",2024-03-09T20:18:,1710008322
19796,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-03-10T11:47:,1710064042
19798,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-03-10T11:55:,1710064505
19804,"מג'דל שמס, מסעדה, נווה אטי''ב, נמרוד, עין קנייא",2024-03-11T10:39:,1710146344
19806,"אודם, אל רום, בוקעתא",2024-03-11T10:41:,1710146486
19808,"קלע, שעל",2024-03-11T10:42:,1710146569
19893,"גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר",2024-03-18T12:38:,1710758329
19931,"אבן מנחם, אדמית, אילון, גורן, גורנות הגליל, זרעית, חניתה, יערה, ערב אל עראמשה, שומרה, שתולה, מנות, נווה זיו, עבדון",2024-03-22T10:59:,1711097999
19935,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה",2024-03-22T11:01:,1711098080
19941,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה, אזור תעשייה אכזיב מילואות, בצת, לימן, מצובה, ראש הנקרה, שלומי",2024-03-22T14:31:,1711110689
19943,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-03-22T19:10:,1711127435
19949,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-03-23T12:33:,1711190071
19949,"גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר",2024-03-23T12:34:,1711190071
19951,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-03-23T15:20:,1711200008
19963,"אבני איתן, אלי עד, אפיק, בני יהודה וגבעת יואב, גשור, חספין, כפר חרוב, מבוא חמה, מיצר, נאות גולן, נוב, נטור, רמת מגשימים, אזור תעשייה בני יהודה",2024-03-24T09:31:,1711265470
19965,"גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר",2024-03-24T11:09:,1711271351
19977,"אזור תעשייה רמת דלתון, ג'ש - גוש חלב, דלתון, כרם בן זמרה, עלמה, ריחאנייה, דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-03-25T14:15:,1711368943
19977,"איילת השחר, גדות, חולתה, יסוד המעלה, משמר הירדן, עמוקה, שדה אליעזר",2024-03-25T14:15:,1711368943
19981,"קלע, שעל",2024-03-25T15:19:,1711372776
20055,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-03-28T10:31:,1711614667
20071,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-03-29T11:55:,1711702522
20085,"הילה, חוסן, כפר ורדים, מעונה, מעיליא, מעלות תרשיחא, מנות, נווה זיו, עבדון",2024-03-30T16:33:,1711805631
20087,"יפתח, מרכז אזורי מבואות חרמון, רמות נפתלי, דישון, מלכיה",2024-03-30T16:48:,1711806497
20104,"אודם, אל רום, בוקעתא, מג'דל שמס, מסעדה, נווה אטי''ב, נמרוד, עין קנייא, קלע, שעל",2024-03-31T13:56:,1711882594
20108,"אילות, אילת, אזור תעשייה שחורת",2024-04-01T01:30:,1711924249
20110,"אילות, אילת, אזור תעשייה שחורת",2024-04-01T01:32:,1711924377
20112,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-04-01T17:59:,1711983546
20122,"חמת גדר, אבני איתן, אלי עד, אפיק, בני יהודה וגבעת יואב, גשור, חספין, כפר חרוב, מבוא חמה, מיצר, נאות גולן, נוב, נטור, רמת מגשימים, אזור תעשייה בני יהודה",2024-04-01T23:03:,1712001834
20138,כושי רמון,2024-04-03T01:01:,1712095262
20149,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-04-03T14:31:,1712143860
20153,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-04-03T15:53:,1712148831
20157,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, מנות, נווה זיו, עבדון, ערב אל עראמשה",2024-04-03T15:57:,1712149057
20183,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-04-05T12:48:,1712310518
20195,"מנות, נווה זיו, עבדון",2024-04-05T13:43:,1712313828
20220,"אודם, אל רום, בוקעתא, מג'דל שמס, מסעדה, נווה אטי''ב, נמרוד, עין קנייא",2024-04-06T21:55:,1712429755
20234,"אילות, אילת, אזור תעשייה שחורת",2024-04-07T14:27:,1712489237
20240,"אזור תעשייה אכזיב מילואות, בצת, לימן, מצובה, ראש הנקרה, שלומי",2024-04-08T13:40:,1712572802
20242,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-04-08T14:19:,1712575190
20244,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-04-08T16:46:,1712583991
20264,"אילות, אילת, אזור תעשייה שחורת",2024-04-08T23:32:,1712608351
20268,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-04-09T12:04:,1712653445
20276,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-04-10T17:06:,1712758008
20282,"דוב''ב, מתת, סאסא",2024-04-12T17:00:,1712930418
20284,"דישון, מרכז אזורי מבואות חרמון, מלכיה, יפתח, רמות נפתלי",2024-04-12T19:26:,1712939169
20306,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-04-13T11:49:,1712998240
20306,"גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר",2024-04-13T11:50:,1712998240
20308,"דפנה, ע'ג'ר, קיבוץ דן, הגושרים, שניר, שאר ישוב",2024-04-13T11:52:,1712998367
20310,"אבירים, אלקוש, נטועה, פסוטה",2024-04-13T12:55:,1713002123
20525,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה",2024-04-15T12:48:,1713174514
20567,"יערה, גורנות הגליל, גורן, ערב אל עראמשה, אדמית, אילון, חניתה",2024-04-18T12:45:,1713433541
20569,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה",2024-04-18T17:56:,1713452212
20573,"אבן מנחם, אדמית, אילון, גורן, גורנות הגליל, זרעית, חניתה, יערה, ערב אל עראמשה, שומרה, שתולה",2024-04-18T18:55:,1713455736
20587,"אביבים, אזור תעשייה רמת דלתון, ברעם, ג'ש - גוש חלב, דלתון, יראון, כרם בן זמרה, עלמה, ריחאנייה",2024-04-19T05:46:,1713494797
20591,"אביבים, אזור תעשייה רמת דלתון, ברעם, ג'ש - גוש חלב, דלתון, יראון, כרם בן זמרה, עלמה, ריחאנייה",2024-04-20T07:46:,1713588380
20595,"מטולה, בית הלל, מעיין ברוך, משגב עם, מרגליות, כפר יובל, כפר גלעדי, מנרה, קריית שמונה, תל חי",2024-04-20T10:40:,1713598824
20597,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-04-20T11:52:,1713603121
20599,"קריית שמונה, מרגליות, הגושרים, שאר ישוב, משגב עם, קיבוץ דן, מעיין ברוך, תל חי, כפר גלעדי, ע'ג'ר, מטולה, מנרה, כפר יובל, שניר, בית הלל, דפנה",2024-04-20T12:28:,1713605324
20601,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-04-20T12:59:,1713607196
20611,"אביבים, אזור תעשייה רמת דלתון, ברעם, ג'ש - גוש חלב, דלתון, יראון, כרם בן זמרה, עלמה, ריחאנייה",2024-04-21T14:40:,1713699659
20613,"רמות נפתלי, דישון, מלכיה, יפתח, מרכז אזורי מבואות חרמון",2024-04-21T15:07:,1713701225
20623,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-04-22T14:14:,1713784485
20625,"כפר סאלד, כפר בלום, שדה נחמיה, שמיר, להבות הבשן, גונן, נאות מרדכי, עמיר",2024-04-22T14:18:,1713784710
20637,"ראש הנקרה, לימן, שלומי, בצת, אילון, חניתה, אדמית, אזור תעשייה אכזיב מילואות, גורן, ערב אל עראמשה, מצובה, יערה, גורנות הגליל",2024-04-22T19:00:,1713801609
20647,"לוחמי הגטאות, מזרעה, רגבה",2024-04-23T13:08:,1713866899
20649,"מזרעה, רגבה, לוחמי הגטאות",2024-04-23T13:41:,1713868884
20653,"בוסתן הגליל, בית העמק, ג'דידה מכר, כפר מסריק, נס עמים, נתיב השיירה, עין המפרץ, עכו - אזור תעשייה, עכו, שומרת, שייח' דנון",2024-04-23T13:45:,1713869224
20653,אזור תעשייה שער נעמן,2024-04-23T13:47:,1713869224
20653,"כפר ביאליק, קריית ביאליק, קריית ים, קריית מוצקין",2024-04-23T13:47:,1713869224
20671,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-04-24T09:31:,1713940280
20685,"קריית שמונה, מרגליות, משגב עם, מעיין ברוך, תל חי, כפר גלעדי, מטולה, מנרה, כפר יובל, בית הלל",2024-04-25T15:35:,1714048534
20689,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-04-27T17:05:,1714226734
20701,"רמות נפתלי, מלכיה, דישון, מרכז אזורי מבואות חרמון, יפתח",2024-04-28T09:03:,1714284186
20729,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-04-29T15:17:,1714393051
20790,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-06T11:27:,1714984098
20790,"גונן, דפנה, הגושרים, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, ע'ג'ר, עמיר, קיבוץ דן, שאר ישוב, שדה נחמיה, שמיר, שניר",2024-05-06T11:28:,1714984098
20796,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-06T12:09:,1714986602
20796,"גונן, דפנה, הגושרים, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, ע'ג'ר, עמיר, קיבוץ דן, שאר ישוב, שדה נחמיה, שמיר, שניר",2024-05-06T12:10:,1714986602
20808,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-05-07T12:42:,1715074948
20810,"יפתח, מלכיה, רמות נפתלי, דישון, מרכז אזורי מבואות חרמון",2024-05-07T13:10:,1715076617
20814,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר",2024-05-07T13:12:,1715076757
20816,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-05-07T13:30:,1715077809
20818,"מלכיה, רמות נפתלי, מרכז אזורי מבואות חרמון, יפתח, דישון",2024-05-07T13:33:,1715078008
20824,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-07T15:05:,1715083559
20824,"קלע, שעל",2024-05-07T15:05:,1715083559
20842,"קלע, שעל",2024-05-08T15:14:,1715170494
20856,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה",2024-05-08T15:19:,1715170899
20856,"מנות, נווה זיו, עבדון",2024-05-08T15:20:,1715170899
20856,"אזור תעשייה אכזיב מילואות, בצת, לימן, מצובה, ראש הנקרה, שלומי",2024-05-08T15:21:,1715170899
20860,"גורנות הגליל, אילון, גורן, אדמית, חניתה, יערה, ערב אל עראמשה",2024-05-08T15:23:,1715170995
20864,"אבירים, אלקוש, נטועה, פסוטה",2024-05-08T16:16:,1715174215
20870,"יונתן, קשת",2024-05-08T22:34:,1715196898
20876,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-09T16:57:,1715263031
20880,"מטולה, בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-09T16:59:,1715263169
20882,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-05-09T17:01:,1715263268
20888,"כפר גלעדי, מנרה, תל חי, בית הלל, מרגליות, מעיין ברוך, כפר יובל, משגב עם, קריית שמונה, מטולה, דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-05-09T17:28:,1715264910
20898,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-10T14:20:,1715340008
20942,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-11T19:10:,1715443872
20942,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-11T19:11:,1715443872
20944,"ע'ג'ר, כפר גלעדי, מנרה, תל חי, בית הלל, הגושרים, מרגליות, מעיין ברוך, קיבוץ דן, דפנה, שניר, כפר יובל, שאר ישוב, משגב עם, קריית שמונה, מטולה",2024-05-11T19:14:,1715444094
20946,"גונן, דישון, יפתח, כפר בלום, כפר סאלד, להבות הבשן, מלכיה, מרכז אזורי מבואות חרמון, נאות מרדכי, עמיר, רמות נפתלי, שדה נחמיה, שמיר",2024-05-11T19:18:,1715444316
20966,"געתון, יחיעם, כברי, עין יעקב",2024-05-12T16:48:,1715521692
20978,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-05-12T23:09:,1715544543
20980,"יראון, ברעם, אביבים",2024-05-13T07:27:,1715574464
20984,"אזור תעשייה אכזיב מילואות, בצת, לימן, מצובה, ראש הנקרה, שלומי",2024-05-13T08:20:,1715577670
20984,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה",2024-05-13T08:21:,1715577670
20994,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-13T14:47:,1715600867
20996,"אבירים, אלקוש, נטועה, פסוטה",2024-05-13T16:58:,1715608691
21045,כפר נהר הירדן,2024-05-15T19:52:,1715791966
21049,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-16T07:21:,1715833308
21055,"דוב''ב, מתת, סאסא",2024-05-16T08:27:,1715837278
21063,"דוב''ב, מתת, סאסא",2024-05-16T08:30:,1715837470
21063,"בית ספר שדה מירון, חורפיש, פקיעין, צבעון, צוריאל",2024-05-16T08:31:,1715837470
21073,"שומרה, זרעית, שתולה, אבן מנחם",2024-05-16T11:06:,1715846771
21089,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-16T15:33:,1715862820
21091,"ע'ג'ר, דפנה, מנרה, משגב עם, מרגליות, קריית שמונה, תל חי, מטולה, כפר גלעדי, כפר יובל, הגושרים, מעיין ברוך, שניר, קיבוץ דן, בית הלל, שאר ישוב",2024-05-16T16:25:,1715865930
21099,"אזור תעשייה אכזיב מילואות, אילון, מצובה, אדמית, בצת, חניתה, יערה, ערב אל עראמשה, גורנות הגליל, לימן, גורן, שלומי, ראש הנקרה",2024-05-16T18:17:,1715872653
21107,"מנרה, משגב עם, מרגליות, קריית שמונה, תל חי, מטולה, כפר גלעדי, כפר יובל, מעיין ברוך, בית הלל",2024-05-16T18:52:,1715874875
21107,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-05-16T18:53:,1715874875
21107,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר, נאות מרדכי, שדה נחמיה, שמיר, כפר בלום, עמיר, כפר סאלד, להבות הבשן, גונן",2024-05-16T18:54:,1715874875
21115,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-16T22:16:,1715886971
21119,"אבן מנחם, אדמית, אילון, גורן, גורנות הגליל, זרעית, חניתה, יערה, ערב אל עראמשה, שומרה, שתולה",2024-05-16T22:29:,1715887756
21125,"בן עמי, גשר הזיו, נהריה, סער, עברון",2024-05-17T05:21:,1715912571
21125,שבי ציון,2024-05-17T05:21:,1715912571
21125,"שלומי, מצובה, בצת, אזור תעשייה אכזיב מילואות, לימן, ראש הנקרה",2024-05-17T05:22:,1715912571
21129,"בן עמי, אזור תעשייה אכזיב מילואות, סער, שלומי, בצת, לימן, מצובה, ראש הנקרה, גשר הזיו, עברון, נהריה, מנות, נווה זיו, עבדון",2024-05-17T05:24:,1715912668
21129,שבי ציון,2024-05-17T05:24:,1715912668
21131,"בן עמי, גשר הזיו, נהריה, סער, עברון",2024-05-17T05:29:,1715912993
21131,שבי ציון,2024-05-17T05:29:,1715912993
21135,"געתון, יחיעם, כברי, מנות, נווה זיו, עבדון, עין יעקב",2024-05-17T05:31:,1715913091
21137,"געתון, כברי, יחיעם, עין יעקב, עבדון, נווה זיו, מנות",2024-05-17T05:33:,1715913204
21139,"געתון, יחיעם, כברי, עין יעקב",2024-05-17T05:36:,1715913381
21141,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה",2024-05-17T06:16:,1715915760
21171,"כפר גלעדי, מנרה, תל חי, בית הלל, מרגליות, מעיין ברוך, כפר יובל, משגב עם, קריית שמונה, מטולה",2024-05-17T15:11:,1715947925
21171,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-17T15:12:,1715947925
21187,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-17T19:09:,1715962260
21187,"דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-17T19:10:,1715962260
21189,"נאות מרדכי, שדה נחמיה, שמיר, כפר בלום, עמיר, כפר סאלד, להבות הבשן, גונן",2024-05-17T19:12:,1715962351
21191,"נווה זיו, מנות, עבדון",2024-05-17T19:13:,1715962436
21193,"כפר גלעדי, מנרה, תל חי, בית הלל, מרגליות, מעיין ברוך, כפר יובל, משגב עם, קריית שמונה, מטולה",2024-05-18T07:15:,1716005709
21197,"מנרה, משגב עם, מרגליות, קריית שמונה, תל חי, מטולה, כפר גלעדי, כפר יובל, מעיין ברוך, בית הלל, גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר",2024-05-18T07:22:,1716006168
21199,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-18T07:38:,1716007086
21201,"כפר גלעדי, מנרה, תל חי, בית הלל, מרגליות, מעיין ברוך, כפר יובל, משגב עם, קריית שמונה, מטולה",2024-05-18T07:56:,1716008202
21203,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-05-18T13:57:,1716029860
21205,"אזור תעשייה אכזיב מילואות, בצת, לימן, מצובה, ראש הנקרה, שלומי",2024-05-18T14:31:,1716031911
21207,"מלכיה, רמות נפתלי, מרכז אזורי מבואות חרמון, יפתח, דישון",2024-05-18T15:54:,1716036883
21213,"דוב''ב, מתת, סאסא",2024-05-18T17:13:,1716041621
21215,"מנרה, משגב עם, מרגליות, קריית שמונה, תל חי, מטולה, כפר גלעדי, כפר יובל, מעיין ברוך, בית הלל",2024-05-18T17:28:,1716042490
21217,"אביבים, ברעם, יראון",2024-05-18T17:47:,1716043666
21221,"ערב אל עראמשה, אדמית, אזור תעשייה אכזיב מילואות, גורן, בצת, לימן, חניתה, ראש הנקרה, גורנות הגליל, אילון, שלומי, מצובה, יערה",2024-05-18T18:06:,1716044782
21223,"יראון, ברעם, אביבים",2024-05-18T18:51:,1716047488
21225,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-18T19:57:,1716051428
21235,"דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי",2024-05-19T10:05:,1716102326
21237,"אביבים, ברעם, יראון",2024-05-19T10:34:,1716104094
21239,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר",2024-05-19T11:55:,1716108930
21241,"אביבים, אזור תעשייה רמת דלתון, ברעם, ג'ש - גוש חלב, דלתון, יראון, כרם בן זמרה, עלמה, ריחאנייה",2024-05-19T16:44:,1716126284
21245,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-19T19:26:,1716135992
21247,"בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי",2024-05-19T19:27:,1716136077
21249,"כפר גלעדי, מנרה, תל חי, בית הלל, מרגליות, מעיין ברוך, כפר יובל, משגב עם, קריית שמונה, מטולה",2024-05-19T19:52:,1716137558
21251,"ע'ג'ר, דפנה, הגושרים, שניר, קיבוץ דן, שאר ישוב",2024-05-19T20:05:,1716138345
21265,"אדמית, אזור תעשייה אכזיב מילואות, אילון, בצת, גורן, גורנות הגליל, חניתה, יערה, לימן, מצובה, ערב אל עראמשה, ראש הנקרה, שלומי",2024-05-20T12:16:,1716196578
21269,"יפתח, מלכיה, רמות נפתלי, דישון, מרכז אזורי מבואות חרמון",2024-05-20T15:18:,1716207483
21277,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה",2024-05-21T09:30:,1716273020
21279,"אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה",2024-05-21T09:32:,1716273157
21297,"אילות, אילת, אזור תעשייה שחורת",2024-05-22T20:12:,1716397922
