ID,City,Date,Date Unixtime
18952,גדות,2024-01-09T10:06:,1704787605
18952,חולתה,2024-01-09T10:06:,1704787605
18952,יסוד המעלה,2024-01-09T10:06:,1704787605
18952,משמר הירדן,2024-01-09T10:06:,1704787605
18952,עמוקה,2024-01-09T10:06:,1704787605
18952,שדה אליעזר,2024-01-09T10:06:,1704787605
18952,איילת השחר,2024-01-09T10:06:,1704787605
18952,גדות,2024-01-09T10:06:,1704787605
18952,חולתה,2024-01-09T10:06:,1704787605
18952,יסוד המעלה,2024-01-09T10:06:,1704787605
18952,משמר הירדן,2024-01-09T10:06:,1704787605
18952,עמוקה,2024-01-09T10:06:,1704787605
18952,שדה אליעזר,2024-01-09T10:06:,1704787605
18952,אביבים,2024-01-09T10:06:,1704787605
18952,אזור תעשייה רמת דלתון,2024-01-09T10:06:,1704787605
18952,ברעם,2024-01-09T10:06:,1704787605
18952,ג'ש - גוש חלב,2024-01-09T10:06:,1704787605
18952,דישון,2024-01-09T10:06:,1704787605
18952,דלתון,2024-01-09T10:06:,1704787605
18952,יפתח,2024-01-09T10:06:,1704787605
18952,יראון,2024-01-09T10:06:,1704787605
18952,כרם בן זמרה,2024-01-09T10:06:,1704787605
18952,מלכיה,2024-01-09T10:06:,1704787605
18952,מרכז אזורי מבואות חרמון,2024-01-09T10:06:,1704787605
18952,עלמה,2024-01-09T10:06:,1704787605
18952,ריחאנייה,2024-01-09T10:06:,1704787605
18952,רמות נפתלי,2024-01-09T10:06:,1704787605
18954,אזור תעשייה רמת דלתון,2024-01-09T10:10:,1704787849
18954,ג'ש - גוש חלב,2024-01-09T10:10:,1704787849
18954,דלתון,2024-01-09T10:10:,1704787849
18954,כרם בן זמרה,2024-01-09T10:10:,1704787849
18954,עלמה,2024-01-09T10:10:,1704787849
18954,ריחאנייה,2024-01-09T10:10:,1704787849
18956,ביריה,2024-01-09T10:13:,1704787981
18956,צפת,2024-01-09T10:13:,1704787981
18958,אביבים,2024-01-09T13:24:,1704799481
18958,ברעם,2024-01-09T13:24:,1704799481
18958,יראון,2024-01-09T13:24:,1704799481
18960,דלתון,2024-01-09T13:26:,1704799578
18960,ריחאנייה,2024-01-09T13:26:,1704799578
18960,אזור תעשייה רמת דלתון,2024-01-09T13:26:,1704799578
18960,עלמה,2024-01-09T13:26:,1704799578
18960,ג'ש - גוש חלב,2024-01-09T13:26:,1704799578
18960,כרם בן זמרה,2024-01-09T13:26:,1704799578
18964,רמות נפתלי,2024-01-09T14:46:,1704804470
18964,יפתח,2024-01-09T14:46:,1704804470
18964,מלכיה,2024-01-09T14:46:,1704804470
18964,מרכז אזורי מבואות חרמון,2024-01-09T14:46:,1704804470
18964,דישון,2024-01-09T14:46:,1704804470
18964,גונן,2024-01-09T14:47:,1704804470
18964,כפר בלום,2024-01-09T14:47:,1704804470
18964,כפר סאלד,2024-01-09T14:47:,1704804470
18964,להבות הבשן,2024-01-09T14:47:,1704804470
18964,נאות מרדכי,2024-01-09T14:47:,1704804470
18964,עמיר,2024-01-09T14:47:,1704804470
18964,שדה נחמיה,2024-01-09T14:47:,1704804470
18964,שמיר,2024-01-09T14:47:,1704804470
18966,יפתח,2024-01-09T14:55:,1704804929
18966,מלכיה,2024-01-09T14:55:,1704804929
18966,מרכז אזורי מבואות חרמון,2024-01-09T14:55:,1704804929
18966,רמות נפתלי,2024-01-09T14:55:,1704804929
18966,דישון,2024-01-09T14:55:,1704804929
18968,דישון,2024-01-09T15:09:,1704805789
18968,יפתח,2024-01-09T15:09:,1704805789
18968,מלכיה,2024-01-09T15:09:,1704805789
18968,מרכז אזורי מבואות חרמון,2024-01-09T15:09:,1704805789
18968,רמות נפתלי,2024-01-09T15:09:,1704805789
18970,בית הלל,2024-01-09T15:25:,1704806701
18970,כפר גלעדי,2024-01-09T15:25:,1704806701
18970,כפר יובל,2024-01-09T15:25:,1704806701
18970,מטולה,2024-01-09T15:25:,1704806701
18970,מנרה,2024-01-09T15:25:,1704806701
18970,מעיין ברוך,2024-01-09T15:25:,1704806701
18970,מרגליות,2024-01-09T15:25:,1704806701
18970,משגב עם,2024-01-09T15:25:,1704806701
18970,קריית שמונה,2024-01-09T15:25:,1704806701
18970,תל חי,2024-01-09T15:25:,1704806701
18970,דפנה,2024-01-09T15:25:,1704806701
18970,הגושרים,2024-01-09T15:25:,1704806701
18970,ע'ג'ר,2024-01-09T15:25:,1704806701
18970,קיבוץ דן,2024-01-09T15:25:,1704806701
18970,שאר ישוב,2024-01-09T15:25:,1704806701
18970,שניר,2024-01-09T15:25:,1704806701
18972,ברעם,2024-01-09T15:51:,1704808270
18972,אביבים,2024-01-09T15:51:,1704808270
18972,יראון,2024-01-09T15:51:,1704808270
18974,עלמה,2024-01-09T15:53:,1704808385
18974,ג'ש - גוש חלב,2024-01-09T15:53:,1704808385
18974,אזור תעשייה רמת דלתון,2024-01-09T15:53:,1704808385
18974,דלתון,2024-01-09T15:53:,1704808385
18974,כרם בן זמרה,2024-01-09T15:53:,1704808385
18974,ריחאנייה,2024-01-09T15:53:,1704808385
18985,רמות נפתלי,2024-01-09T20:19:,1704824391
18985,יפתח,2024-01-09T20:19:,1704824391
18985,מלכיה,2024-01-09T20:19:,1704824391
18985,מרכז אזורי מבואות חרמון,2024-01-09T20:19:,1704824391
18985,דישון,2024-01-09T20:19:,1704824391
18993,דישון,2024-01-11T13:54:,1704974070
18993,יפתח,2024-01-11T13:54:,1704974070
18993,מלכיה,2024-01-11T13:54:,1704974070
18993,מרכז אזורי מבואות חרמון,2024-01-11T13:54:,1704974070
18993,רמות נפתלי,2024-01-11T13:54:,1704974070
19054,איילת השחר,2024-01-16T07:19:,1705382383
19054,גדות,2024-01-16T07:19:,1705382383
19054,חולתה,2024-01-16T07:19:,1705382383
19054,יסוד המעלה,2024-01-16T07:19:,1705382383
19054,משמר הירדן,2024-01-16T07:19:,1705382383
19054,עמוקה,2024-01-16T07:19:,1705382383
19054,שדה אליעזר,2024-01-16T07:19:,1705382383
19082,דישון,2024-01-17T15:58:,1705499890
19082,יפתח,2024-01-17T15:58:,1705499890
19082,מלכיה,2024-01-17T15:58:,1705499890
19082,מרכז אזורי מבואות חרמון,2024-01-17T15:58:,1705499890
19082,רמות נפתלי,2024-01-17T15:58:,1705499890
19092,אזור תעשייה רמת דלתון,2024-01-17T18:41:,1705509690
19092,ג'ש - גוש חלב,2024-01-17T18:41:,1705509690
19092,דלתון,2024-01-17T18:41:,1705509690
19092,כרם בן זמרה,2024-01-17T18:41:,1705509690
19092,עלמה,2024-01-17T18:41:,1705509690
19092,ריחאנייה,2024-01-17T18:41:,1705509690
19096,ספסופה - כפר חושן,2024-01-17T18:44:,1705509894
19096,אור הגנוז,2024-01-17T18:44:,1705509894
19096,קדיתא,2024-01-17T18:44:,1705509894
19096,מירון,2024-01-17T18:44:,1705509894
19120,בית הלל,2024-01-20T12:12:,1705745520
19120,כפר גלעדי,2024-01-20T12:12:,1705745520
19120,כפר יובל,2024-01-20T12:12:,1705745520
19120,מטולה,2024-01-20T12:12:,1705745520
19120,מנרה,2024-01-20T12:12:,1705745520
19120,מעיין ברוך,2024-01-20T12:12:,1705745520
19120,מרגליות,2024-01-20T12:12:,1705745520
19120,משגב עם,2024-01-20T12:12:,1705745520
19120,קריית שמונה,2024-01-20T12:12:,1705745520
19120,תל חי,2024-01-20T12:12:,1705745520
19120,דישון,2024-01-20T12:12:,1705745520
19120,יפתח,2024-01-20T12:12:,1705745520
19120,מלכיה,2024-01-20T12:12:,1705745520
19120,מרכז אזורי מבואות חרמון,2024-01-20T12:12:,1705745520
19120,רמות נפתלי,2024-01-20T12:12:,1705745520
19176,דפנה,2024-01-27T08:38:,1706337514
19176,הגושרים,2024-01-27T08:38:,1706337514
19176,ע'ג'ר,2024-01-27T08:38:,1706337514
19176,קיבוץ דן,2024-01-27T08:38:,1706337514
19176,שאר ישוב,2024-01-27T08:38:,1706337514
19176,שניר,2024-01-27T08:38:,1706337514
19180,דישון,2024-01-27T10:08:,1706342903
19180,יפתח,2024-01-27T10:08:,1706342903
19180,מלכיה,2024-01-27T10:08:,1706342903
19180,מרכז אזורי מבואות חרמון,2024-01-27T10:08:,1706342903
19180,רמות נפתלי,2024-01-27T10:08:,1706342903
19184,דישון,2024-01-27T15:16:,1706361399
19184,יפתח,2024-01-27T15:16:,1706361399
19184,מלכיה,2024-01-27T15:16:,1706361399
19184,מרכז אזורי מבואות חרמון,2024-01-27T15:16:,1706361399
19184,רמות נפתלי,2024-01-27T15:16:,1706361399
19196,קדמת צבי,2024-01-28T16:29:,1706452163
19196,קצרין - אזור תעשייה,2024-01-28T16:29:,1706452163
19196,קצרין,2024-01-28T16:29:,1706452163
19200,קדמת צבי,2024-01-28T16:34:,1706452487
19200,קצרין - אזור תעשייה,2024-01-28T16:34:,1706452487
19200,קצרין,2024-01-28T16:34:,1706452487
19329,קיבוץ דן,2024-02-06T16:10:,1707228607
19329,שניר,2024-02-06T16:10:,1707228607
19329,ע'ג'ר,2024-02-06T16:10:,1707228607
19329,דפנה,2024-02-06T16:10:,1707228607
19329,הגושרים,2024-02-06T16:10:,1707228607
19329,שאר ישוב,2024-02-06T16:10:,1707228607
19341,גונן,2024-02-08T16:50:,1707403848
19341,כפר בלום,2024-02-08T16:50:,1707403848
19341,כפר סאלד,2024-02-08T16:50:,1707403848
19341,להבות הבשן,2024-02-08T16:50:,1707403848
19341,נאות מרדכי,2024-02-08T16:50:,1707403848
19341,עמיר,2024-02-08T16:50:,1707403848
19341,שדה נחמיה,2024-02-08T16:50:,1707403848
19341,שמיר,2024-02-08T16:50:,1707403848
19357,אבן מנחם,2024-02-09T12:11:,1707473527
19357,אדמית,2024-02-09T12:11:,1707473527
19357,אילון,2024-02-09T12:11:,1707473527
19357,גורן,2024-02-09T12:11:,1707473527
19357,גורנות הגליל,2024-02-09T12:11:,1707473527
19357,זרעית,2024-02-09T12:11:,1707473527
19357,חניתה,2024-02-09T12:11:,1707473527
19357,יערה,2024-02-09T12:11:,1707473527
19357,ערב אל עראמשה,2024-02-09T12:11:,1707473527
19357,שומרה,2024-02-09T12:11:,1707473527
19357,שתולה,2024-02-09T12:11:,1707473527
19357,אבירים,2024-02-09T12:12:,1707473527
19357,אלקוש,2024-02-09T12:12:,1707473527
19357,נטועה,2024-02-09T12:12:,1707473527
19357,פסוטה,2024-02-09T12:12:,1707473527
19375,דישון,2024-02-10T11:32:,1707557578
19375,יפתח,2024-02-10T11:32:,1707557578
19375,מלכיה,2024-02-10T11:32:,1707557578
19375,מרכז אזורי מבואות חרמון,2024-02-10T11:32:,1707557578
19375,רמות נפתלי,2024-02-10T11:32:,1707557578
19377,גונן,2024-02-10T11:36:,1707557808
19377,כפר בלום,2024-02-10T11:36:,1707557808
19377,כפר סאלד,2024-02-10T11:36:,1707557808
19377,להבות הבשן,2024-02-10T11:36:,1707557808
19377,נאות מרדכי,2024-02-10T11:36:,1707557808
19377,עמיר,2024-02-10T11:36:,1707557808
19377,שדה נחמיה,2024-02-10T11:36:,1707557808
19377,שמיר,2024-02-10T11:36:,1707557808
19421,יראון,2024-02-15T13:23:,1707996233
19421,מלכיה,2024-02-15T13:23:,1707996233
19421,דישון,2024-02-15T13:23:,1707996233
19421,רמות נפתלי,2024-02-15T13:23:,1707996233
19421,ברעם,2024-02-15T13:23:,1707996233
19421,מרכז אזורי מבואות חרמון,2024-02-15T13:23:,1707996233
19421,יפתח,2024-02-15T13:23:,1707996233
19421,אביבים,2024-02-15T13:23:,1707996233
19421,אזור תעשייה רמת דלתון,2024-02-15T13:23:,1707996233
19421,ג'ש - גוש חלב,2024-02-15T13:23:,1707996233
19421,דלתון,2024-02-15T13:23:,1707996233
19421,כרם בן זמרה,2024-02-15T13:23:,1707996233
19421,עלמה,2024-02-15T13:23:,1707996233
19421,ריחאנייה,2024-02-15T13:23:,1707996233
19455,בית הלל,2024-02-19T10:25:,1708331121
19455,כפר גלעדי,2024-02-19T10:25:,1708331121
19455,כפר יובל,2024-02-19T10:25:,1708331121
19455,מטולה,2024-02-19T10:25:,1708331121
19455,מנרה,2024-02-19T10:25:,1708331121
19455,מעיין ברוך,2024-02-19T10:25:,1708331121
19455,מרגליות,2024-02-19T10:25:,1708331121
19455,משגב עם,2024-02-19T10:25:,1708331121
19455,קריית שמונה,2024-02-19T10:25:,1708331121
19455,תל חי,2024-02-19T10:25:,1708331121
19465,אביבים,2024-02-19T18:34:,1708360576
19465,ברעם,2024-02-19T18:34:,1708360576
19465,יראון,2024-02-19T18:34:,1708360576
19465,אזור תעשייה רמת דלתון,2024-02-19T18:35:,1708360576
19465,ג'ש - גוש חלב,2024-02-19T18:35:,1708360576
19465,דלתון,2024-02-19T18:35:,1708360576
19465,כרם בן זמרה,2024-02-19T18:35:,1708360576
19465,עלמה,2024-02-19T18:35:,1708360576
19465,ריחאנייה,2024-02-19T18:35:,1708360576
19465,בית ספר שדה מירון,2024-02-19T18:36:,1708360576
19465,דוב''ב,2024-02-19T18:36:,1708360576
19465,חורפיש,2024-02-19T18:36:,1708360576
19465,מתת,2024-02-19T18:36:,1708360576
19465,סאסא,2024-02-19T18:36:,1708360576
19465,פקיעין,2024-02-19T18:36:,1708360576
19465,צבעון,2024-02-19T18:36:,1708360576
19465,צוריאל,2024-02-19T18:36:,1708360576
19471,דישון,2024-02-21T16:50:,1708527006
19471,יפתח,2024-02-21T16:50:,1708527006
19471,מלכיה,2024-02-21T16:50:,1708527006
19471,מרכז אזורי מבואות חרמון,2024-02-21T16:50:,1708527006
19471,רמות נפתלי,2024-02-21T16:50:,1708527006
19492,בית הלל,2024-02-23T09:27:,1708673275
19492,כפר גלעדי,2024-02-23T09:27:,1708673275
19492,כפר יובל,2024-02-23T09:27:,1708673275
19492,מטולה,2024-02-23T09:27:,1708673275
19492,מנרה,2024-02-23T09:27:,1708673275
19492,מעיין ברוך,2024-02-23T09:27:,1708673275
19492,מרגליות,2024-02-23T09:27:,1708673275
19492,משגב עם,2024-02-23T09:27:,1708673275
19492,קריית שמונה,2024-02-23T09:27:,1708673275
19492,תל חי,2024-02-23T09:27:,1708673275
19498,גונן,2024-02-23T09:31:,1708673495
19498,כפר בלום,2024-02-23T09:31:,1708673495
19498,כפר סאלד,2024-02-23T09:31:,1708673495
19498,להבות הבשן,2024-02-23T09:31:,1708673495
19498,נאות מרדכי,2024-02-23T09:31:,1708673495
19498,עמיר,2024-02-23T09:31:,1708673495
19498,שדה נחמיה,2024-02-23T09:31:,1708673495
19498,שמיר,2024-02-23T09:31:,1708673495
19498,דישון,2024-02-23T09:31:,1708673495
19498,יפתח,2024-02-23T09:31:,1708673495
19498,מלכיה,2024-02-23T09:31:,1708673495
19498,מרכז אזורי מבואות חרמון,2024-02-23T09:31:,1708673495
19498,רמות נפתלי,2024-02-23T09:31:,1708673495
19502,איילת השחר,2024-02-24T10:23:,1708763020
19502,גדות,2024-02-24T10:23:,1708763020
19502,חולתה,2024-02-24T10:23:,1708763020
19502,יסוד המעלה,2024-02-24T10:23:,1708763020
19502,משמר הירדן,2024-02-24T10:23:,1708763020
19502,עמוקה,2024-02-24T10:23:,1708763020
19502,שדה אליעזר,2024-02-24T10:23:,1708763020
19508,אביבים,2024-02-24T13:16:,1708773405
19508,ברעם,2024-02-24T13:16:,1708773405
19508,יראון,2024-02-24T13:16:,1708773405
19510,אזור תעשייה רמת דלתון,2024-02-24T13:18:,1708773519
19510,ג'ש - גוש חלב,2024-02-24T13:18:,1708773519
19510,דישון,2024-02-24T13:18:,1708773519
19510,דלתון,2024-02-24T13:18:,1708773519
19510,יפתח,2024-02-24T13:18:,1708773519
19510,כרם בן זמרה,2024-02-24T13:18:,1708773519
19510,מלכיה,2024-02-24T13:18:,1708773519
19510,מרכז אזורי מבואות חרמון,2024-02-24T13:18:,1708773519
19510,עלמה,2024-02-24T13:18:,1708773519
19510,ריחאנייה,2024-02-24T13:18:,1708773519
19510,רמות נפתלי,2024-02-24T13:18:,1708773519
19536,דפנה,2024-02-25T12:24:,1708856641
19536,הגושרים,2024-02-25T12:24:,1708856641
19536,ע'ג'ר,2024-02-25T12:24:,1708856641
19536,קיבוץ דן,2024-02-25T12:24:,1708856641
19536,שאר ישוב,2024-02-25T12:24:,1708856641
19536,שניר,2024-02-25T12:24:,1708856641
19554,בית הלל,2024-02-25T16:20:,1708870888
19554,כפר גלעדי,2024-02-25T16:20:,1708870888
19554,כפר יובל,2024-02-25T16:20:,1708870888
19554,מטולה,2024-02-25T16:20:,1708870888
19554,מנרה,2024-02-25T16:20:,1708870888
19554,מעיין ברוך,2024-02-25T16:20:,1708870888
19554,מרגליות,2024-02-25T16:20:,1708870888
19554,משגב עם,2024-02-25T16:20:,1708870888
19554,קריית שמונה,2024-02-25T16:20:,1708870888
19554,תל חי,2024-02-25T16:20:,1708870888
19554,כפר גלעדי,2024-02-25T16:21:,1708870888
19554,מטולה,2024-02-25T16:21:,1708870888
19554,מרגליות,2024-02-25T16:21:,1708870888
19554,משגב עם,2024-02-25T16:21:,1708870888
19554,קריית שמונה,2024-02-25T16:21:,1708870888
19554,תל חי,2024-02-25T16:21:,1708870888
19558,מג'דל שמס,2024-02-26T04:27:,1708914471
19558,מסעדה,2024-02-26T04:27:,1708914471
19558,נווה אטי''ב,2024-02-26T04:27:,1708914471
19558,נמרוד,2024-02-26T04:27:,1708914471
19558,עין קנייא,2024-02-26T04:27:,1708914471
19588,בית ספר שדה מירון,2024-02-27T15:32:,1709040738
19588,חורפיש,2024-02-27T15:32:,1709040738
19588,פקיעין,2024-02-27T15:32:,1709040738
19588,צבעון,2024-02-27T15:32:,1709040738
19588,צוריאל,2024-02-27T15:32:,1709040738
19590,בית ג'אן,2024-02-27T15:34:,1709040852
19590,הר-חלוץ,2024-02-27T15:34:,1709040852
19590,חרשים,2024-02-27T15:34:,1709040852
19680,איילת השחר,2024-03-03T17:32:,1709479931
19680,גדות,2024-03-03T17:32:,1709479931
19680,חולתה,2024-03-03T17:32:,1709479931
19680,יסוד המעלה,2024-03-03T17:32:,1709479931
19680,משמר הירדן,2024-03-03T17:32:,1709479931
19680,עמוקה,2024-03-03T17:32:,1709479931
19680,שדה אליעזר,2024-03-03T17:32:,1709479931
19686,בית הלל,2024-03-04T11:22:,1709544175
19686,כפר גלעדי,2024-03-04T11:22:,1709544175
19686,כפר יובל,2024-03-04T11:22:,1709544175
19686,מטולה,2024-03-04T11:22:,1709544175
19686,מנרה,2024-03-04T11:22:,1709544175
19686,מעיין ברוך,2024-03-04T11:22:,1709544175
19686,מרגליות,2024-03-04T11:22:,1709544175
19686,משגב עם,2024-03-04T11:22:,1709544175
19686,קריית שמונה,2024-03-04T11:22:,1709544175
19686,תל חי,2024-03-04T11:22:,1709544175
19686,גונן,2024-03-04T11:22:,1709544175
19686,כפר בלום,2024-03-04T11:22:,1709544175
19686,כפר סאלד,2024-03-04T11:22:,1709544175
19686,להבות הבשן,2024-03-04T11:22:,1709544175
19686,נאות מרדכי,2024-03-04T11:22:,1709544175
19686,עמיר,2024-03-04T11:22:,1709544175
19686,שדה נחמיה,2024-03-04T11:22:,1709544175
19686,שמיר,2024-03-04T11:22:,1709544175
19690,דפנה,2024-03-04T16:51:,1709563907
19690,הגושרים,2024-03-04T16:51:,1709563907
19690,ע'ג'ר,2024-03-04T16:51:,1709563907
19690,קיבוץ דן,2024-03-04T16:51:,1709563907
19690,שאר ישוב,2024-03-04T16:51:,1709563907
19690,שניר,2024-03-04T16:51:,1709563907
19692,גונן,2024-03-04T18:47:,1709570826
19692,כפר בלום,2024-03-04T18:47:,1709570826
19692,כפר סאלד,2024-03-04T18:47:,1709570826
19692,להבות הבשן,2024-03-04T18:47:,1709570826
19692,נאות מרדכי,2024-03-04T18:47:,1709570826
19692,עמיר,2024-03-04T18:47:,1709570826
19692,שדה נחמיה,2024-03-04T18:47:,1709570826
19692,שמיר,2024-03-04T18:47:,1709570826
19767,מלכיה,2024-03-09T20:18:,1710008322
19767,דישון,2024-03-09T20:18:,1710008322
19767,רמות נפתלי,2024-03-09T20:18:,1710008322
19767,מרכז אזורי מבואות חרמון,2024-03-09T20:18:,1710008322
19767,יפתח,2024-03-09T20:18:,1710008322
19796,בית הלל,2024-03-10T11:47:,1710064042
19796,כפר גלעדי,2024-03-10T11:47:,1710064042
19796,כפר יובל,2024-03-10T11:47:,1710064042
19796,מטולה,2024-03-10T11:47:,1710064042
19796,מנרה,2024-03-10T11:47:,1710064042
19796,מעיין ברוך,2024-03-10T11:47:,1710064042
19796,מרגליות,2024-03-10T11:47:,1710064042
19796,משגב עם,2024-03-10T11:47:,1710064042
19796,קריית שמונה,2024-03-10T11:47:,1710064042
19796,תל חי,2024-03-10T11:47:,1710064042
19796,דפנה,2024-03-10T11:47:,1710064042
19796,הגושרים,2024-03-10T11:47:,1710064042
19796,ע'ג'ר,2024-03-10T11:47:,1710064042
19796,קיבוץ דן,2024-03-10T11:47:,1710064042
19796,שאר ישוב,2024-03-10T11:47:,1710064042
19796,שניר,2024-03-10T11:47:,1710064042
19798,בית הלל,2024-03-10T11:55:,1710064505
19798,כפר גלעדי,2024-03-10T11:55:,1710064505
19798,כפר יובל,2024-03-10T11:55:,1710064505
19798,מטולה,2024-03-10T11:55:,1710064505
19798,מנרה,2024-03-10T11:55:,1710064505
19798,מעיין ברוך,2024-03-10T11:55:,1710064505
19798,מרגליות,2024-03-10T11:55:,1710064505
19798,משגב עם,2024-03-10T11:55:,1710064505
19798,קריית שמונה,2024-03-10T11:55:,1710064505
19798,תל חי,2024-03-10T11:55:,1710064505
19804,מג'דל שמס,2024-03-11T10:39:,1710146344
19804,מסעדה,2024-03-11T10:39:,1710146344
19804,נווה אטי''ב,2024-03-11T10:39:,1710146344
19804,נמרוד,2024-03-11T10:39:,1710146344
19804,עין קנייא,2024-03-11T10:39:,1710146344
19806,אודם,2024-03-11T10:41:,1710146486
19806,אל רום,2024-03-11T10:41:,1710146486
19806,בוקעתא,2024-03-11T10:41:,1710146486
19808,קלע,2024-03-11T10:42:,1710146569
19808,שעל,2024-03-11T10:42:,1710146569
19893,גונן,2024-03-18T12:38:,1710758329
19893,כפר בלום,2024-03-18T12:38:,1710758329
19893,כפר סאלד,2024-03-18T12:38:,1710758329
19893,להבות הבשן,2024-03-18T12:38:,1710758329
19893,נאות מרדכי,2024-03-18T12:38:,1710758329
19893,עמיר,2024-03-18T12:38:,1710758329
19893,שדה נחמיה,2024-03-18T12:38:,1710758329
19893,שמיר,2024-03-18T12:38:,1710758329
19931,אבן מנחם,2024-03-22T10:59:,1711097999
19931,אדמית,2024-03-22T10:59:,1711097999
19931,אילון,2024-03-22T10:59:,1711097999
19931,גורן,2024-03-22T10:59:,1711097999
19931,גורנות הגליל,2024-03-22T10:59:,1711097999
19931,זרעית,2024-03-22T10:59:,1711097999
19931,חניתה,2024-03-22T10:59:,1711097999
19931,יערה,2024-03-22T10:59:,1711097999
19931,ערב אל עראמשה,2024-03-22T10:59:,1711097999
19931,שומרה,2024-03-22T10:59:,1711097999
19931,שתולה,2024-03-22T10:59:,1711097999
19931,מנות,2024-03-22T10:59:,1711097999
19931,נווה זיו,2024-03-22T10:59:,1711097999
19931,עבדון,2024-03-22T10:59:,1711097999
19935,אדמית,2024-03-22T11:01:,1711098080
19935,אילון,2024-03-22T11:01:,1711098080
19935,גורן,2024-03-22T11:01:,1711098080
19935,גורנות הגליל,2024-03-22T11:01:,1711098080
19935,חניתה,2024-03-22T11:01:,1711098080
19935,יערה,2024-03-22T11:01:,1711098080
19935,ערב אל עראמשה,2024-03-22T11:01:,1711098080
19941,אדמית,2024-03-22T14:31:,1711110689
19941,אילון,2024-03-22T14:31:,1711110689
19941,גורן,2024-03-22T14:31:,1711110689
19941,גורנות הגליל,2024-03-22T14:31:,1711110689
19941,חניתה,2024-03-22T14:31:,1711110689
19941,יערה,2024-03-22T14:31:,1711110689
19941,ערב אל עראמשה,2024-03-22T14:31:,1711110689
19941,אזור תעשייה אכזיב מילואות,2024-03-22T14:31:,1711110689
19941,בצת,2024-03-22T14:31:,1711110689
19941,לימן,2024-03-22T14:31:,1711110689
19941,מצובה,2024-03-22T14:31:,1711110689
19941,ראש הנקרה,2024-03-22T14:31:,1711110689
19941,שלומי,2024-03-22T14:31:,1711110689
19943,דפנה,2024-03-22T19:10:,1711127435
19943,הגושרים,2024-03-22T19:10:,1711127435
19943,ע'ג'ר,2024-03-22T19:10:,1711127435
19943,קיבוץ דן,2024-03-22T19:10:,1711127435
19943,שאר ישוב,2024-03-22T19:10:,1711127435
19943,שניר,2024-03-22T19:10:,1711127435
19949,דפנה,2024-03-23T12:33:,1711190071
19949,הגושרים,2024-03-23T12:33:,1711190071
19949,ע'ג'ר,2024-03-23T12:33:,1711190071
19949,קיבוץ דן,2024-03-23T12:33:,1711190071
19949,שאר ישוב,2024-03-23T12:33:,1711190071
19949,שניר,2024-03-23T12:33:,1711190071
19949,גונן,2024-03-23T12:34:,1711190071
19949,כפר בלום,2024-03-23T12:34:,1711190071
19949,כפר סאלד,2024-03-23T12:34:,1711190071
19949,להבות הבשן,2024-03-23T12:34:,1711190071
19949,נאות מרדכי,2024-03-23T12:34:,1711190071
19949,עמיר,2024-03-23T12:34:,1711190071
19949,שדה נחמיה,2024-03-23T12:34:,1711190071
19949,שמיר,2024-03-23T12:34:,1711190071
19951,בית הלל,2024-03-23T15:20:,1711200008
19951,כפר גלעדי,2024-03-23T15:20:,1711200008
19951,כפר יובל,2024-03-23T15:20:,1711200008
19951,מטולה,2024-03-23T15:20:,1711200008
19951,מנרה,2024-03-23T15:20:,1711200008
19951,מעיין ברוך,2024-03-23T15:20:,1711200008
19951,מרגליות,2024-03-23T15:20:,1711200008
19951,משגב עם,2024-03-23T15:20:,1711200008
19951,קריית שמונה,2024-03-23T15:20:,1711200008
19951,תל חי,2024-03-23T15:20:,1711200008
19963,אבני איתן,2024-03-24T09:31:,1711265470
19963,אלי עד,2024-03-24T09:31:,1711265470
19963,אפיק,2024-03-24T09:31:,1711265470
19963,בני יהודה וגבעת יואב,2024-03-24T09:31:,1711265470
19963,גשור,2024-03-24T09:31:,1711265470
19963,חספין,2024-03-24T09:31:,1711265470
19963,כפר חרוב,2024-03-24T09:31:,1711265470
19963,מבוא חמה,2024-03-24T09:31:,1711265470
19963,מיצר,2024-03-24T09:31:,1711265470
19963,נאות גולן,2024-03-24T09:31:,1711265470
19963,נוב,2024-03-24T09:31:,1711265470
19963,נטור,2024-03-24T09:31:,1711265470
19963,רמת מגשימים,2024-03-24T09:31:,1711265470
19963,אזור תעשייה בני יהודה,2024-03-24T09:31:,1711265470
19965,גונן,2024-03-24T11:09:,1711271351
19965,כפר בלום,2024-03-24T11:09:,1711271351
19965,כפר סאלד,2024-03-24T11:09:,1711271351
19965,להבות הבשן,2024-03-24T11:09:,1711271351
19965,נאות מרדכי,2024-03-24T11:09:,1711271351
19965,עמיר,2024-03-24T11:09:,1711271351
19965,שדה נחמיה,2024-03-24T11:09:,1711271351
19965,שמיר,2024-03-24T11:09:,1711271351
19977,אזור תעשייה רמת דלתון,2024-03-25T14:15:,1711368943
19977,ג'ש - גוש חלב,2024-03-25T14:15:,1711368943
19977,דלתון,2024-03-25T14:15:,1711368943
19977,כרם בן זמרה,2024-03-25T14:15:,1711368943
19977,עלמה,2024-03-25T14:15:,1711368943
19977,ריחאנייה,2024-03-25T14:15:,1711368943
19977,דישון,2024-03-25T14:15:,1711368943
19977,יפתח,2024-03-25T14:15:,1711368943
19977,מלכיה,2024-03-25T14:15:,1711368943
19977,מרכז אזורי מבואות חרמון,2024-03-25T14:15:,1711368943
19977,רמות נפתלי,2024-03-25T14:15:,1711368943
19977,איילת השחר,2024-03-25T14:15:,1711368943
